"","y","x1","x2","x3","x4","x5"
"1",10.2396928795984,10.2563550858548,10.5033335148427,10.3526225241711,10.0838607015154,10.3805680489503
"2",10.1400064874744,10.0724427130293,8.03571834569653,9.91507476664388,10.0816148264762,10.1918940347172
"3",9.79815242629669,9.82089765642921,10.2257446548546,9.75557496088203,9.82273565828785,9.70800694680836
"4",10.0917044171506,10.1207891745103,10.8243322235554,10.1765723528694,9.89904689368334,10.1273482564734
"5",10.0725735720565,10.0915676376459,8.39151859113898,10.0329968883341,10.0201456414114,10.0220006911319
"6",9.97748622516375,10.1002589227574,7.99386238430388,9.98428185230173,10.1939004362445,9.99595516181157
"7",9.953550550945,9.94773785121975,14.650955173872,9.88222705042306,10.0459852617537,9.9624955561387
"8",10.075422371621,10.140641146842,9.07687669285423,10.1027019751403,10.0668951157897,10.2056606285029
"9",10.1736110731256,10.0112498233406,13.0058997556201,10.2558572945014,9.96873755210896,10.3662327576094
"10",10.0579075690105,10.0311522409234,7.46808826730988,10.1731875468123,10.1635753725001,10.0537587461573
"11",9.93054742682336,9.69382765145784,6.28488737633573,9.94194939182024,9.97519294128291,9.81042071930131
"12",10.0412235756147,10.0555421858455,13.2676132294807,9.97015636381034,10.0797411907824,10.0009794914063
"13",9.99269628349176,9.99685721194169,11.4223654273226,10.0292689511687,9.94288450330203,10.0547370364803
"14",10.0703680101445,10.0349446191291,8.51235433870142,10.1399528448272,10.0984802751555,10.2977278332395
"15",10.0505374061309,10.037898841783,8.57065028492839,10.052224606027,10.0190629478546,10.0489821390119
"16",10.0209348011725,10.0695946844561,15.0124841364809,9.89557404099401,10.0669397380968,9.94871869736915
"17",9.97828797512424,10.044485868676,10.8506578781752,9.9127965390934,9.93856982497245,9.93542957818914
"18",10.0493816707425,9.96056687250088,15.8691003976074,10.030123986001,10.0624018498615,10.15392161599
"19",10.031225717335,10.0120903789662,5.12645506128327,10.1140970083811,10.0429158495632,9.9842313997786
"20",10.003704735258,10.0018127161495,8.20320212808487,10.1000766874354,10.0180789039993,9.88239769024739
"21",10.0119127966434,10.081327556794,15.8181894995835,10.0871187481063,9.97235658255685,10.0198741085793
"22",10.0172911137715,10.024218846205,9.07847558317997,10.0960257648596,9.9206958909903,9.9295791091219
"23",10.0302481081242,9.94950632392333,9.6140382545296,9.97460025244561,9.96558100618129,10.017932365379
"24",10.1457029286259,10.0652620509581,13.5712220530317,10.1304870132915,9.91122414236065,10.0587345679542
"25",9.88648604000249,9.75429703719026,10.20268728419,9.89165716603787,10.0634083325345,9.83463393012842
"26",10.0599001297174,9.93792919544302,18.7728491725867,9.95789981537528,9.86069209280539,10.0768625300674
"27",10.0860145192471,10.0975041126136,13.630905690961,9.96644521711707,9.98552485250415,10.0009944882184
"28",9.96817469412448,10.0733598668872,11.5974357674444,9.87547972166502,10.1576363254568,10.0399720561485
"29",10.0138196793139,10.136809308358,10.9743669514337,10.0234587780562,10.0091823454299,9.96786541317454
"30",10.0270916981567,9.85784667754627,5.42414936493052,9.94484613642299,10.0033184864202,10.0263457011969
"31",10.1277735368288,10.1948616876106,7.40924334970582,10.0302717969276,10.082345160809,10.129531488956
"32",10.1431673316591,10.0967223761707,11.7163138225309,10.0829055853665,10.0639115328534,10.3333831978221
"33",10.0434770701686,10.0734371044787,0.211179626819587,10.0642365440982,10.0621012059996,10.0558395342679
"34",9.97701937339264,9.91489936080059,11.7372644450855,10.047032924787,9.88156826545759,10.0362458756444
"35",9.97322252813383,10.1586745327649,11.0260885625415,10.0700027504893,10.0492724042883,9.94207912269414
"36",9.94960911527111,10.0633727841318,6.02511756592489,9.96660538497213,9.99643807536833,10.1141755539979
"37",9.93332812768129,10.0733319451068,7.09960771667889,9.87113433529693,10.0021850831931,9.85996904738244
"38",10.1417239522669,10.0268867438595,8.63780708086423,10.2174730044147,9.99751227291847,9.98144351216169
"39",10.1678825406141,10.1950286324914,11.3314232433834,10.1315956639074,10.0674970856765,10.0926278322582
"40",10.0888538644576,10.0685152337354,5.91772742104575,10.0557382373781,10.0650728847484,10.0301590424259
"41",10.035152659856,9.79855172539488,6.59582800623991,10.0180701991561,9.92839035708682,10.0222983638827
"42",9.90500239304519,10.0597975671447,9.51179064707043,9.90485703525983,9.86366542089331,9.91953071684907
"43",9.89725745363939,9.84862937612521,12.5691994002296,9.75352406733313,9.97582167499766,9.96075819942383
"44",10.0704043995681,10.0606723147763,14.3068581821792,9.96402081812045,9.83071431618471,10.0153670813764
"45",9.99605471802789,10.0892954174077,10.3568501245115,10.0211573645961,9.85016190813806,10.0045202657185
"46",10.0733069908568,9.99257364248625,13.5031642933037,10.1255825711501,9.96491761704108,10.1334611029582
"47",10.0067978349894,9.8592148673446,12.9346119733395,10.2358505240423,9.97990505261711,10.1684832631816
"48",9.95804390265876,10.0878581864829,9.56197184445718,9.99873788039026,10.0098253689217,9.91622283818729
"49",9.98018058180538,10.0311442053975,6.70707405867623,9.98368275612943,10.1417635575783,10.1815498840406
"50",10.0680655319434,9.96636998332,7.67257457226266,10.0783495524088,9.91429813918137,10.2293610589997
